run_time,run_id,topic_slug,topic_cn,organized_dir,file_count
2026-06-05_18-22-07,20260605_182207,experimental_ccd_initial_failed_run,实验性 CCD 初跑/失败记录,organized_outputs/by_time_and_topic/2026-06-05_18-22-07__experimental_ccd_initial_failed_run,11
2026-06-05_18-22-54,20260605_182254,experimental_ccd_analysis_run,实验性 CCD 正式分析,organized_outputs/by_time_and_topic/2026-06-05_18-22-54__experimental_ccd_analysis_run,14
2026-06-05_18-39-28,20260605_183928,experimental_ccd_analysis_rerun_with_docs_check,experimental CCD 文档补齐后复跑/差异比较,organized_outputs/by_time_and_topic/2026-06-05_18-39-28__experimental_ccd_analysis_rerun_with_docs_check,15
2026-06-05_18-45-49,20260605_184549,experimental_caliber_tests_and_regression,口径检验与探索性回归,organized_outputs/by_time_and_topic/2026-06-05_18-45-49__experimental_caliber_tests_and_regression,7
2026-06-05_22-12-47,20260605_221247,i_system_upgrade_assets_dictionary_plan,I端升级版资产回顾/词典/模板/复核计划,organized_outputs/by_time_and_topic/2026-06-05_22-12-47__i_system_upgrade_assets_dictionary_plan,5
2026-06-06_09-06-32,20260606_090632,i_system_upgrade_collection_template_run,I端岗位技能采集模板运行,organized_outputs/by_time_and_topic/2026-06-06_09-06-32__i_system_upgrade_collection_template_run,3
2026-06-06_09-25-58,20260606_092558,quanzhou_2019_2020_official_job_skill_pilot,泉州2019/2020官方岗位技能试点采集,organized_outputs/by_time_and_topic/2026-06-06_09-25-58__quanzhou_2019_2020_official_job_skill_pilot,5
2026-06-06_10-05-16,20260606_100516,ei_system_boundary_audit_initial,E/I系统边界审计初版,organized_outputs/by_time_and_topic/2026-06-06_10-05-16__ei_system_boundary_audit_initial,4
2026-06-06_17-18-49,20260606_171849,quanzhou_private_digital_boundary_collect_v1,泉州民企数字化岗位采集与边界维护 v1,organized_outputs/by_time_and_topic/2026-06-06_17-18-49__quanzhou_private_digital_boundary_collect_v1,8
2026-06-06_17-19-40,20260606_171940,quanzhou_private_digital_boundary_collect_v2,泉州民企数字化岗位采集与边界维护 v2,organized_outputs/by_time_and_topic/2026-06-06_17-19-40__quanzhou_private_digital_boundary_collect_v2,8
2026-06-06_17-20-26,20260606_172026,quanzhou_private_digital_boundary_collect_latest,泉州民企数字化岗位采集与边界维护最终版,organized_outputs/by_time_and_topic/2026-06-06_17-20-26__quanzhou_private_digital_boundary_collect_latest,8
2026-06-06_17-34-41,20260606_173441,xiamen_2022_EB_pdf_recheck_initial,厦门2022 E端B口径招生计划补齐初版,organized_outputs/by_time_and_topic/2026-06-06_17-34-41__xiamen_2022_EB_pdf_recheck_initial,3
2026-06-06_17-35-29,20260606_173529,xiamen_2022_EB_pdf_recheck,厦门2022 E端B口径招生计划补齐复核,organized_outputs/by_time_and_topic/2026-06-06_17-35-29__xiamen_2022_EB_pdf_recheck,3
2026-06-07_09-21-12,20260607_092112,hqu_campus_verification_initial,华侨大学校区归属核验初版,organized_outputs/by_time_and_topic/2026-06-07_09-21-12__hqu_campus_verification_initial,5
2026-06-07_09-41-13,20260607_094113,hqu_campus_verification_final_year_rule,华侨大学校区归属核验-3+1按最后一年所在地,organized_outputs/by_time_and_topic/2026-06-07_09-41-13__hqu_campus_verification_final_year_rule,5
2026-06-07_09-48-24,20260607_094824,three_city_EB_completed_panel,E端三市2019-2024 B基本口径补齐版面板,organized_outputs/by_time_and_topic/2026-06-07_09-48-24__three_city_EB_completed_panel,2
